source_key,candidate_key,family,roles,score,embedding_model,taxonomy_version,graph_schema_version,schema_version,feat_family_match,feat_role_match,feat_lexical_sim,feat_embed_sim,feat_supplier_overlap,feat_co_company_overlap,feat_missing_signals
potassium-iodide,manganese-sulfate,vitamin_mineral,"[""active_ingredient""]",0.785709,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6734547032022398,1.0,0.5,[]
potassium-iodide,calcium-carbonate,vitamin_mineral,"[""active_ingredient""]",0.784671,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6704881376124576,1.0,0.25,[]
pure-cane-sugar,cane-sugar,sweetener,"[""sweetening""]",0.921866,text-embedding-3-small,v1,v1,v1,True,True,0.6666666666666666,0.8719988124044811,1.0,0.0,[]
pure-cane-sugar,sugar,sweetener,"[""sweetening""]",0.867027,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8105536558216233,1.0,0.0,[]
pure-cane-sugar,coconut-sugar,sweetener,"[""sweetening""]",0.864859,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.8281683899174399,1.0,0.0,[]
pure-cane-sugar,sucrose,sweetener,"[""sweetening""]",0.826677,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7905051282930609,1.0,0.0,[]
pure-cane-sugar,dextrose,sweetener,"[""sweetening""]",0.79578,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7022272051313382,1.0,0.5,[]
pure-cane-sugar,glucose,sweetener,"[""sweetening""]",0.787149,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6775692952582816,1.0,0.0,[]
pure-cane-sugar,sucralose,sweetener,"[""sweetening""]",0.752774,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.76983019731695,0.3333333333333333,0.0,[]
pure-cane-sugar,tapioca-syrup,sweetener,"[""sweetening""]",0.742512,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7405113149523381,0.3333333333333333,0.0,[]
pure-cane-sugar,organic-erythritol,sweetener,"[""sweetening""]",0.735811,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7213653137005166,0.3333333333333333,0.0,[]
pure-cane-sugar,stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.731488,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7090143305151543,0.3333333333333333,1.0,[]
pyridoxine-hcl,pyridoxine-hydrochloride-vitamin-b6,vitamin_mineral,"[""active_ingredient""]",0.89068,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.9162282455433914,1.0,0.0,[]
pyridoxine-hcl,vitamin-b6-pyridoxine-hydrochloride,vitamin_mineral,"[""active_ingredient""]",0.868362,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.8524633530298247,1.0,0.0,[]
pyridoxine-hcl,vitamin-b6-pyridoxal-5-phosphate,vitamin_mineral,"[""active_ingredient""]",0.848093,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8516952932184533,1.0,0.0,[]
pyridoxine-hcl,vitamin-b6,vitamin_mineral,"[""active_ingredient""]",0.820288,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7722511674513408,1.0,0.0,[]
pyridoxine-hcl,thiamine,vitamin_mineral,"[""active_ingredient""]",0.819555,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7701575382167614,1.0,0.0,[]
pyridoxine-hcl,b-vitamins,vitamin_mineral,"[""active_ingredient""]",0.817557,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7644472471729065,1.0,0.0,[]
pyridoxine-hcl,vitamin-b5-d-calcium-pantothenate,vitamin_mineral,"[""active_ingredient""]",0.816676,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7619308977876162,1.0,0.0,[]
pyridoxine-hcl,vitamin-b1,vitamin_mineral,"[""active_ingredient""]",0.816076,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7602158783522186,1.0,0.0,[]
pyridoxine-hcl,thiamin,vitamin_mineral,"[""active_ingredient""]",0.8139,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7539987077092303,1.0,0.0,[]
pyridoxine-hcl,vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.813004,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7514400419850306,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b6-pyridoxine-hydrochloride,vitamin_mineral,"[""active_ingredient""]",0.976455,text-embedding-3-small,v1,v1,v1,True,True,1.0,0.9327291466860962,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b6,vitamin_mineral,"[""active_ingredient""]",0.904607,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8703069911040181,1.0,0.16666666666666666,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b6-pyridoxal-5-phosphate,vitamin_mineral,"[""active_ingredient""]",0.89377,text-embedding-3-small,v1,v1,v1,True,True,0.2857142857142857,0.9005671799131938,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,pyridoxine-hcl,vitamin_mineral,"[""active_ingredient""]",0.89068,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.9162282455433914,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.847034,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7915257425577893,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b2,vitamin_mineral,"[""active_ingredient""]",0.843641,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7818322868473611,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b1,vitamin_mineral,"[""active_ingredient""]",0.842078,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7773667901614345,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b12-cyanocobalamin,vitamin_mineral,"[""active_ingredient""]",0.838488,text-embedding-3-small,v1,v1,v1,True,True,0.16666666666666666,0.7766320932758117,1.0,0.0,[]
pyridoxine-hydrochloride-vitamin-b6,cyanocobalamin-vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.837024,text-embedding-3-small,v1,v1,v1,True,True,0.16666666666666666,0.7724481669759296,1.0,1.0,[]
pyridoxine-hydrochloride-vitamin-b6,vitamin-b5-d-calcium-pantothenate,vitamin_mineral,"[""active_ingredient""]",0.832325,text-embedding-3-small,v1,v1,v1,True,True,0.125,0.7709285497204004,1.0,0.0,[]
rebaudioside-a,stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.888321,text-embedding-3-small,v1,v1,v1,True,True,0.4,0.8523454458840249,1.0,0.0,[]
rebaudioside-a,stevia-leaf-extract,sweetener,"[""sweetening""]",0.797389,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7068266083062168,1.0,0.0,[]
rebaudioside-a,acesulfame-potassium,sweetener,"[""sweetening""]",0.792421,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6926328407145447,1.0,0.0,[]
rebaudioside-a,organic-stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.779779,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8469880846331828,0.0,1.0,[]
rebaudioside-a,organic-erythritol,sweetener,"[""sweetening""]",0.737745,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7268918344327897,0.3333333333333333,0.0,[]
rebaudioside-a,sucralose,sweetener,"[""sweetening""]",0.734343,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7171701506427173,0.3333333333333333,0.0,[]
rebaudioside-a,sorbitol,sweetener,"[""sweetening""]",0.728491,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7004514243646152,0.3333333333333333,0.0,[]
rebaudioside-a,sucrose,sweetener,"[""sweetening""]",0.723911,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6873639585604245,0.3333333333333333,0.0,[]
rebaudioside-a,dextrose,sweetener,"[""sweetening""]",0.71893,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6731346291962521,0.3333333333333333,0.0,[]
rebaudioside-a,sugar,sweetener,"[""sweetening""]",0.713462,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6575097004474802,0.3333333333333333,0.0,[]
red-40-lake,fd-and-c-red-no-40-lake,colorant,"[""coloring""]",0.909468,text-embedding-3-small,v1,v1,v1,True,True,0.42857142857142855,0.9046029719611487,1.0,0.0,[]
red-40-lake,blue-2-lake,colorant,"[""coloring""]",0.854861,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.8138888952199121,1.0,1.0,[]
red-40-lake,yellow-6-lake,colorant,"[""coloring""]",0.854109,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.8117414078490667,1.0,1.0,[]
red-40-lake,coloring-concentrates,colorant,"[""coloring""]",0.777545,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.650128638424824,1.0,0.0,[]
red-40-lake,titanium-dioxide,colorant,"[""coloring""]",0.676902,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.648290664867903,0.0,0.25,[]
red-40-lake,beta-carotene,colorant,"[""coloring""]",0.669259,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6264549179335638,0.0,0.0,[]
red-40-lake,beet-extract,colorant,"[""coloring""]",0.664991,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6142597906084019,0.0,0.0,[]
red-40-lake,fruit-and-vegetable-juice,colorant,"[""coloring""]",0.657888,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.5939645254943929,0.0,0.0,[]
resveratrol,citrus-bioflavonoids,herbal_botanical,"[""active_ingredient""]",0.798695,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7105579670252302,1.0,0.5,[]
resveratrol,rhodiola-rosea-extract-root,herbal_botanical,"[""active_ingredient""]",0.795085,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7002433112467419,1.0,0.5,[]
resveratrol,zeaxanthin,herbal_botanical,"[""active_ingredient""]",0.784126,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.66893185019653,1.0,0.5,[]
resveratrol,kelp-extract,herbal_botanical,"[""active_ingredient""]",0.774961,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6427450247386495,1.0,0.0,[]
resveratrol,rutin,herbal_botanical,"[""active_ingredient""]",0.768236,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6235310677544454,1.0,0.0,[]
resveratrol,alfalfa-leaf,herbal_botanical,"[""active_ingredient""]",0.767444,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6212688381737397,1.0,0.0,[]
resveratrol,hesperidin-complex,herbal_botanical,"[""active_ingredient""]",0.684966,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.671332556876803,0.0,0.0,[]
resveratrol,energy-support-botanicals-nutrients,herbal_botanical,"[""active_ingredient""]",0.673451,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6384320589037686,0.0,0.0,[]
resveratrol,organic-rosemary-extract,herbal_botanical,"[""flavoring""]",0.649468,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7127660162084788,1.0,0.0,[]
resveratrol,organic-ginger,herbal_botanical,"[""flavoring""]",0.617691,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6219747483862184,1.0,0.0,[]
retinyl-palmitate-vitamin-a,vitamin-a-retinyl-palmitate,vitamin_mineral,"[""active_ingredient""]",0.980808,text-embedding-3-small,v1,v1,v1,True,True,1.0,0.9451670791039304,1.0,0.0,[]
retinyl-palmitate-vitamin-a,vitamin-a,vitamin_mineral,"[""active_ingredient""]",0.892986,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8371034763448519,1.0,0.0,[]
retinyl-palmitate-vitamin-a,vitamin-a-acetate,vitamin_mineral,"[""active_ingredient""]",0.883575,text-embedding-3-small,v1,v1,v1,True,True,0.4,0.8387858817024652,1.0,0.0,[]
retinyl-palmitate-vitamin-a,d-alpha-tocopheryl-acetate-vitamin-e,vitamin_mineral,"[""active_ingredient""]",0.846936,text-embedding-3-small,v1,v1,v1,True,True,0.1111111111111111,0.8166438732421049,1.0,1.0,[]
retinyl-palmitate-vitamin-a,vitamin-e,vitamin_mineral,"[""active_ingredient""]",0.844078,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7830794374070593,1.0,0.0,[]
retinyl-palmitate-vitamin-a,vitamin-d3,vitamin_mineral,"[""active_ingredient""]",0.833729,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7535109367505752,1.0,0.0,[]
retinyl-palmitate-vitamin-a,vitamin-d,vitamin_mineral,"[""active_ingredient""]",0.832581,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7502303313748061,1.0,0.0,[]
retinyl-palmitate-vitamin-a,ascorbic-acid-vitamin-c,vitamin_mineral,"[""active_ingredient""]",0.823605,text-embedding-3-small,v1,v1,v1,True,True,0.14285714285714285,0.7409121628952937,1.0,0.5,[]
retinyl-palmitate-vitamin-a,d-alpha-tocopheryl-succinate,vitamin_mineral,"[""active_ingredient""]",0.822689,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.77911108061182,1.0,0.0,[]
retinyl-palmitate-vitamin-a,vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.821007,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7171624489226672,1.0,0.0,[]
rhodiola-rosea-extract-root,kelp-extract,herbal_botanical,"[""active_ingredient""]",0.811071,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.6887753042264785,1.0,0.0,[]
rhodiola-rosea-extract-root,resveratrol,herbal_botanical,"[""active_ingredient""]",0.795085,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7002433112467419,1.0,0.5,[]
rhodiola-rosea-extract-root,alfalfa-leaf,herbal_botanical,"[""active_ingredient""]",0.783286,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6665320597495333,1.0,0.0,[]
rhodiola-rosea-extract-root,citrus-bioflavonoids,herbal_botanical,"[""active_ingredient""]",0.782247,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6635620612215203,1.0,1.0,[]
rhodiola-rosea-extract-root,zeaxanthin,herbal_botanical,"[""active_ingredient""]",0.773772,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6393488556931657,1.0,1.0,[]
rhodiola-rosea-extract-root,rutin,herbal_botanical,"[""active_ingredient""]",0.768556,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6244459585756067,1.0,0.0,[]
rhodiola-rosea-extract-root,organic-rosemary-extract,herbal_botanical,"[""flavoring""]",0.709703,text-embedding-3-small,v1,v1,v1,True,False,0.16666666666666666,0.8372453453963693,1.0,0.0,[]
rhodiola-rosea-extract-root,energy-support-botanicals-nutrients,herbal_botanical,"[""active_ingredient""]",0.696917,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7054781071944544,0.0,0.0,[]
rhodiola-rosea-extract-root,hesperidin-complex,herbal_botanical,"[""active_ingredient""]",0.690403,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6868664716979039,0.0,0.0,[]
rhodiola-rosea-extract-root,organic-ginger,herbal_botanical,"[""flavoring""]",0.650868,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7167663696817022,1.0,0.0,[]
riboflavin,vitamin-b2,vitamin_mineral,"[""active_ingredient""]",0.806492,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.732833819680513,1.0,0.125,[]
riboflavin,pyridoxine-hcl,vitamin_mineral,"[""active_ingredient""]",0.805349,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7295679135101859,1.0,0.1111111111111111,[]
riboflavin,pyridoxine-hydrochloride-vitamin-b6,vitamin_mineral,"[""active_ingredient""]",0.802577,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7216494954045565,1.0,0.1111111111111111,[]
riboflavin,biotin,vitamin_mineral,"[""active_ingredient""]",0.801786,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7193880359609182,1.0,0.75,[]
riboflavin,cyanocobalamin,vitamin_mineral,"[""active_ingredient""]",0.80175,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7192857707163002,1.0,0.4444444444444444,[]
riboflavin,phytonadione,vitamin_mineral,"[""active_ingredient""]",0.801423,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7183519900763516,1.0,0.25,[]
riboflavin,thiamine,vitamin_mineral,"[""active_ingredient""]",0.80117,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.71762729731028,1.0,0.25,[]
riboflavin,vitamin-b6-pyridoxal-5-phosphate,vitamin_mineral,"[""active_ingredient""]",0.800607,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7160213546472525,1.0,0.0,[]
riboflavin,thiamin,vitamin_mineral,"[""active_ingredient""]",0.800464,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.715610813979968,1.0,0.375,[]
riboflavin,vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.800379,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7153677243919466,1.0,0.4444444444444444,[]
rice-bran,rice-powder,carbohydrate_starch,"[""bulking""]",0.852394,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.7687444323135573,1.0,0.0,[]
rice-bran,organic-rice-dextrins,carbohydrate_starch,"[""bulking""]",0.839685,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7562415475352728,1.0,0.0,[]
rice-bran,pea-starch,carbohydrate_starch,"[""bulking""]",0.796043,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7029794698742461,1.0,0.0,[]
rice-bran,fructooligosaccharides,carbohydrate_starch,"[""bulking""]",0.794526,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6986465029536197,1.0,0.0,[]
rice-bran,organic-maltodextrin,carbohydrate_starch,"[""bulking""]",0.792974,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6942120907788465,1.0,0.0,[]
rice-bran,maltodextrin,carbohydrate_starch,"[""bulking""]",0.78727,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6779142610322427,1.0,0.0,[]
rice-bran,starch,carbohydrate_starch,"[""bulking""]",0.786391,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6754021308960635,1.0,0.0,[]
rice-bran,polydextrose,carbohydrate_starch,"[""bulking""]",0.781138,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6603934431995987,1.0,0.0,[]
rice-bran,organic-inulin,carbohydrate_starch,"[""bulking""]",0.753915,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7254709033890343,0.5,0.0,[]
rice-bran,inulin,carbohydrate_starch,"[""bulking""]",0.748887,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7111048336418657,0.5,0.0,[]
